j1,j2,j3,j4,j5,j6,j7,j8,j9,j10,j11,j12,j13,j14,j15,j16,j17,j18,j19,j20,j21,j22,j23,j24,j25
0,-0.112912925,1.570796327,0.112312925,0,0,0,0,-0.03696,-0.491152191,0.921324626,-0.463452313,0.03696,-0.03696,-0.364252191,0.862824626,-0.532452313,0.03696,1.570796327,-0.112312925,0,0,0,0,0
0,-0.102642925,1.570796327,0.101942925,0,0,0,0,-0.04312,-0.491562191,0.929434626,-0.467972313,0.04312,-0.04312,-0.343512191,0.861184626,-0.548472313,0.04312,1.570796327,-0.101942925,0,0,0,0,0
0,-0.092372925,1.570796327,0.091572925,0,0,0,0,-0.04928,-0.491972191,0.937544626,-0.472492313,0.04928,-0.04928,-0.322772191,0.859544626,-0.564492313,0.04928,1.570796327,-0.091572925,0,0,0,0,0
0,-0.082102925,1.570796327,0.081202925,0,0,0,0,-0.05544,-0.492382191,0.945654626,-0.477012313,0.05544,-0.05544,-0.302032191,0.857904626,-0.580512313,0.05544,1.570796327,-0.081202925,0,0,0,0,0
0,-0.071832925,1.570796327,0.070832925,0,0,0,0,-0.0616,-0.492792191,0.953764626,-0.481532313,0.0616,-0.0616,-0.281292191,0.856264626,-0.596532313,0.0616,1.570796327,-0.070832925,0,0,0,0,0
0,-0.061562925,1.570796327,0.060462925,0,0,0,0,-0.06776,-0.493202191,0.961874626,-0.486052313,0.06776,-0.06776,-0.260552191,0.854624626,-0.612552313,0.06776,1.570796327,-0.060462925,0,0,0,0,0
0,-0.051292925,1.570796327,0.050092925,0,0,0,0,-0.07392,-0.493612191,0.969984626,-0.490572313,0.07392,-0.07392,-0.239812191,0.852984626,-0.628572313,0.07392,1.570796327,-0.050092925,0,0,0,0,0
0,-0.041022925,1.570796327,0.039722925,0,0,0,0,-0.08008,-0.494022191,0.978094626,-0.495092313,0.08008,-0.08008,-0.219072191,0.851344626,-0.644592313,0.08008,1.570796327,-0.039722925,0,0,0,0,0
0,-0.030752925,1.570796327,0.029352925,0,0,0,0,-0.08624,-0.494432191,0.986204626,-0.499612313,0.08624,-0.08624,-0.198332191,0.849704626,-0.660612313,0.08624,1.570796327,-0.029352925,0,0,0,0,0
0,-0.020482925,1.570796327,0.018982925,0,0,0,0,-0.0924,-0.494842191,0.994314626,-0.504132313,0.0924,-0.0924,-0.177592191,0.848064626,-0.676632313,0.0924,1.570796327,-0.018982925,0,0,0,0,0
0,-0.010212925,1.570796327,0.008612925,0,0,0,0,-0.09856,-0.495252191,1.002424626,-0.508652313,0.09856,-0.09856,-0.156852191,0.846424626,-0.692652313,0.09856,1.570796327,-0.008612925,0,0,0,0,0
0,-0.010212925,1.570796327,0.008612925,0,0,0,0,-0.09856,-0.495662191,1.010534626,-0.508652313,0.09856,-0.09856,-0.156852191,0.844784626,-0.692652313,0.09856,1.570796327,-0.008612925,0,0,0,0,0
0,-0.164262925,1.570796327,0.164162925,0,0,0,0,-0.00791,-0.486122191,0.879034626,-0.442182313,0.00893,-0.00914,-0.466722191,0.872354626,-0.454912313,0.00914,1.570796327,-0.164162925,0,0,0,0,0
0,-0.153992925,1.570796327,0.153792925,0,0,0,0,-0.01582,-0.483552191,0.885404626,-0.448032313,0.01786,-0.01828,-0.444752191,0.872044626,-0.473492313,0.01828,1.570796327,-0.153792925,0,0,0,0,0
0,-0.143722925,1.570796327,0.143422925,0,0,0,0,-0.02373,-0.480982191,0.891774626,-0.453882313,0.02679,-0.02742,-0.422782191,0.871734626,-0.492072313,0.02742,1.570796327,-0.143422925,0,0,0,0,0
0,-0.133452925,1.570796327,0.133052925,0,0,0,0,-0.03164,-0.478412191,0.898144626,-0.459732313,0.03572,-0.03656,-0.400812191,0.871424626,-0.510652313,0.03656,1.570796327,-0.133052925,0,0,0,0,0
0,-0.123182925,1.570796327,0.122682925,0,0,0,0,-0.03955,-0.475842191,0.904514626,-0.465582313,0.04465,-0.0457,-0.378842191,0.871114626,-0.529232313,0.0457,1.570796327,-0.122682925,0,0,0,0,0
0,-0.112912925,1.570796327,0.112312925,0,0,0,0,-0.04746,-0.473272191,0.910884626,-0.471432313,0.05358,-0.05484,-0.356872191,0.870804626,-0.547812313,0.05484,1.570796327,-0.112312925,0,0,0,0,0
0,-0.102642925,1.570796327,0.101942925,0,0,0,0,-0.05537,-0.470702191,0.917254626,-0.477282313,0.06251,-0.06398,-0.334902191,0.870494626,-0.566392313,0.06398,1.570796327,-0.101942925,0,0,0,0,0
0,-0.092372925,1.570796327,0.091572925,0,0,0,0,-0.06328,-0.468132191,0.923624626,-0.483132313,0.07144,-0.07312,-0.312932191,0.870184626,-0.584972313,0.07312,1.570796327,-0.091572925,0,0,0,0,0
0,-0.082102925,1.570796327,0.081202925,0,0,0,0,-0.07119,-0.465562191,0.929994626,-0.488982313,0.08037,-0.08226,-0.290962191,0.869874626,-0.603552313,0.08226,1.570796327,-0.081202925,0,0,0,0,0
0,-0.071832925,1.570796327,0.070832925,0,0,0,0,-0.0791,-0.462992191,0.936364626,-0.494832313,0.0893,-0.0914,-0.268992191,0.869564626,-0.622132313,0.0914,1.570796327,-0.070832925,0,0,0,0,0
0,-0.061562925,1.570796327,0.060462925,0,0,0,0,-0.08701,-0.460422191,0.942734626,-0.500682313,0.09823,-0.10054,-0.247022191,0.869254626,-0.640712313,0.10054,1.570796327,-0.060462925,0,0,0,0,0
0,-0.051292925,1.570796327,0.050092925,0,0,0,0,-0.09492,-0.457852191,0.949104626,-0.506532313,0.10716,-0.10968,-0.225052191,0.868944626,-0.659292313,0.10968,1.570796327,-0.050092925,0,0,0,0,0
0,-0.041022925,1.570796327,0.039722925,0,0,0,0,-0.10283,-0.455282191,0.955474626,-0.512382313,0.11609,-0.11882,-0.203082191,0.868634626,-0.677872313,0.11882,1.570796327,-0.039722925,0,0,0,0,0
0,-0.030752925,1.570796327,0.029352925,0,0,0,0,-0.11074,-0.452712191,0.961844626,-0.518232313,0.12502,-0.12796,-0.181112191,0.868324626,-0.696452313,0.12796,1.570796327,-0.029352925,0,0,0,0,0
0,-0.020482925,1.570796327,0.018982925,0,0,0,0,-0.11865,-0.450142191,0.968214626,-0.524082313,0.13395,-0.1371,-0.159142191,0.868014626,-0.715032313,0.1371,1.570796327,-0.018982925,0,0,0,0,0
0,-0.010212925,1.570796327,0.008612925,0,0,0,0,-0.12656,-0.447572191,0.974584626,-0.529932313,0.14288,-0.14624,-0.137172191,0.867704626,-0.733612313,0.14624,1.570796327,-0.008612925,0,0,0,0,0
0,-0.010212925,1.570796327,0.008612925,0,0,0,0,-0.12656,-0.447572191,0.974584626,-0.535782313,0.15181,-0.14624,-0.115202191,0.867704626,-0.752192313,0.14624,1.570796327,-0.008612925,0,0,0,0,0
0,-0.164262925,1.570796327,0.164162925,0,0,0,0,-0.00719,-0.484992191,0.878614626,-0.443002313,0.01027,-0.01078,-0.469802191,0.879544626,-0.459022313,0.01078,1.570796327,-0.164162925,0,0,0,0,0
0,-0.153992925,1.570796327,0.153792925,0,0,0,0,-0.01438,-0.481292191,0.884564626,-0.449672313,0.02054,-0.02156,-0.450912191,0.886424626,-0.481712313,0.02156,1.570796327,-0.153792925,0,0,0,0,0
0,-0.143722925,1.570796327,0.143422925,0,0,0,0,-0.02157,-0.477592191,0.890514626,-0.456342313,0.03081,-0.03234,-0.432022191,0.893304626,-0.504402313,0.03234,1.570796327,-0.143422925,0,0,0,0,0
0,-0.133452925,1.570796327,0.133052925,0,0,0,0,-0.02876,-0.473892191,0.896464626,-0.463012313,0.04108,-0.04312,-0.413132191,0.900184626,-0.527092313,0.04312,1.570796327,-0.133052925,0,0,0,0,0
0,-0.123182925,1.570796327,0.122682925,0,0,0,0,-0.03595,-0.470192191,0.902414626,-0.469682313,0.05135,-0.0539,-0.394242191,0.907064626,-0.549782313,0.0539,1.570796327,-0.122682925,0,0,0,0,0
0,-0.112912925,1.570796327,0.112312925,0,0,0,0,-0.04314,-0.466492191,0.908364626,-0.476352313,0.06162,-0.06468,-0.375352191,0.913944626,-0.572472313,0.06468,1.570796327,-0.112312925,0,0,0,0,0
0,-0.102642925,1.570796327,0.101942925,0,0,0,0,-0.05033,-0.462792191,0.914314626,-0.483022313,0.07189,-0.07546,-0.356462191,0.920824626,-0.595162313,0.07546,1.570796327,-0.101942925,0,0,0,0,0
0,-0.092372925,1.570796327,0.091572925,0,0,0,0,-0.05752,-0.459092191,0.920264626,-0.489692313,0.08216,-0.08624,-0.337572191,0.927704626,-0.617852313,0.08624,1.570796327,-0.091572925,0,0,0,0,0
0,-0.082102925,1.570796327,0.081202925,0,0,0,0,-0.06471,-0.455392191,0.926214626,-0.496362313,0.09243,-0.09702,-0.318682191,0.934584626,-0.640542313,0.09702,1.570796327,-0.081202925,0,0,0,0,0
0,-0.071832925,1.570796327,0.070832925,0,0,0,0,-0.0719,-0.451692191,0.932164626,-0.503032313,0.1027,-0.1078,-0.299792191,0.941464626,-0.663232313,0.1078,1.570796327,-0.070832925,0,0,0,0,0
0,-0.061562925,1.570796327,0.060462925,0,0,0,0,-0.07909,-0.447992191,0.938114626,-0.509702313,0.11297,-0.11858,-0.280902191,0.948344626,-0.685922313,0.11858,1.570796327,-0.060462925,0,0,0,0,0
0,-0.051292925,1.570796327,0.050092925,0,0,0,0,-0.08628,-0.444292191,0.944064626,-0.516372313,0.12324,-0.12936,-0.262012191,0.955224626,-0.708612313,0.12936,1.570796327,-0.050092925,0,0,0,0,0
0,-0.041022925,1.570796327,0.039722925,0,0,0,0,-0.09347,-0.440592191,0.950014626,-0.523042313,0.13351,-0.14014,-0.243122191,0.962104626,-0.731302313,0.14014,1.570796327,-0.039722925,0,0,0,0,0
0,-0.030752925,1.570796327,0.029352925,0,0,0,0,-0.10066,-0.436892191,0.955964626,-0.529712313,0.14378,-0.15092,-0.224232191,0.968984626,-0.753992313,0.15092,1.570796327,-0.029352925,0,0,0,0,0
0,-0.020482925,1.570796327,0.018982925,0,0,0,0,-0.10785,-0.433192191,0.961914626,-0.536382313,0.15405,-0.1617,-0.205342191,0.975864626,-0.776682313,0.1617,1.570796327,-0.018982925,0,0,0,0,0
0,-0.010212925,1.570796327,0.008612925,0,0,0,0,-0.11504,-0.429492191,0.967864626,-0.543052313,0.16432,-0.17248,-0.186452191,0.982744626,-0.799372313,0.17248,1.570796327,-0.008612925,0,0,0,0,0
0,-0.010212925,1.570796327,0.008612925,0,0,0,0,-0.11504,-0.429492191,0.973814626,-0.549722313,0.16432,-0.17248,-0.167562191,0.982744626,-0.799372313,0.17248,1.570796327,-0.008612925,0,0,0,0,0
0,-0.164262925,1.570796327,0.164162925,0,0,0,0,-0.00821,-0.484382191,0.878724626,-0.443622313,0.01119,-0.01232,-0.474832191,0.887854626,-0.462302313,0.01232,1.570796327,-0.164162925,0,0,0,0,0
0,-0.153992925,1.570796327,0.153792925,0,0,0,0,-0.01642,-0.480072191,0.884784626,-0.450912313,0.02238,-0.02464,-0.460972191,0.903044626,-0.488272313,0.02464,1.570796327,-0.153792925,0,0,0,0,0
0,-0.143722925,1.570796327,0.143422925,0,0,0,0,-0.02463,-0.475762191,0.890844626,-0.458202313,0.03357,-0.03696,-0.447112191,0.918234626,-0.514242313,0.03696,1.570796327,-0.143422925,0,0,0,0,0
0,-0.133452925,1.570796327,0.133052925,0,0,0,0,-0.03284,-0.471452191,0.896904626,-0.465492313,0.04476,-0.04928,-0.433252191,0.933424626,-0.540212313,0.04928,1.570796327,-0.133052925,0,0,0,0,0
0,-0.123182925,1.570796327,0.122682925,0,0,0,0,-0.04105,-0.467142191,0.902964626,-0.472782313,0.05595,-0.0616,-0.419392191,0.948614626,-0.566182313,0.0616,1.570796327,-0.122682925,0,0,0,0,0
0,-0.112912925,1.570796327,0.112312925,0,0,0,0,-0.04926,-0.462832191,0.909024626,-0.480072313,0.06714,-0.07392,-0.405532191,0.963804626,-0.592152313,0.07392,1.570796327,-0.112312925,0,0,0,0,0
0,-0.102642925,1.570796327,0.101942925,0,0,0,0,-0.05747,-0.458522191,0.915084626,-0.487362313,0.07833,-0.08624,-0.391672191,0.978994626,-0.618122313,0.08624,1.570796327,-0.101942925,0,0,0,0,0
0,-0.092372925,1.570796327,0.091572925,0,0,0,0,-0.06568,-0.454212191,0.921144626,-0.494652313,0.08952,-0.09856,-0.377812191,0.994184626,-0.644092313,0.09856,1.570796327,-0.091572925,0,0,0,0,0
0,-0.082102925,1.570796327,0.081202925,0,0,0,0,-0.07389,-0.449902191,0.927204626,-0.501942313,0.10071,-0.11088,-0.363952191,1.009374626,-0.670062313,0.11088,1.570796327,-0.081202925,0,0,0,0,0
0,-0.071832925,1.570796327,0.070832925,0,0,0,0,-0.0821,-0.445592191,0.933264626,-0.509232313,0.1119,-0.1232,-0.350092191,1.024564626,-0.696032313,0.1232,1.570796327,-0.070832925,0,0,0,0,0
0,-0.061562925,1.570796327,0.060462925,0,0,0,0,-0.09031,-0.441282191,0.939324626,-0.516522313,0.12309,-0.13552,-0.336232191,1.039754626,-0.722002313,0.13552,1.570796327,-0.060462925,0,0,0,0,0
0,-0.051292925,1.570796327,0.050092925,0,0,0,0,-0.09852,-0.436972191,0.945384626,-0.523812313,0.13428,-0.14784,-0.322372191,1.054944626,-0.747972313,0.14784,1.570796327,-0.050092925,0,0,0,0,0
0,-0.041022925,1.570796327,0.039722925,0,0,0,0,-0.10673,-0.432662191,0.951444626,-0.531102313,0.14547,-0.16016,-0.308512191,1.070134626,-0.773942313,0.16016,1.570796327,-0.039722925,0,0,0,0,0
0,-0.030752925,1.570796327,0.029352925,0,0,0,0,-0.11494,-0.428352191,0.957504626,-0.538392313,0.15666,-0.17248,-0.294652191,1.085324626,-0.799912313,0.17248,1.570796327,-0.029352925,0,0,0,0,0
0,-0.020482925,1.570796327,0.018982925,0,0,0,0,-0.12315,-0.424042191,0.963564626,-0.545682313,0.16785,-0.1848,-0.280792191,1.100514626,-0.825882313,0.1848,1.570796327,-0.018982925,0,0,0,0,0
0,-0.010212925,1.570796327,0.008612925,0,0,0,0,-0.13136,-0.419732191,0.969624626,-0.552972313,0.17904,-0.19712,-0.266932191,1.115704626,-0.851852313,0.19712,1.570796327,-0.008612925,0,0,0,0,0
0,-0.010212925,1.570796327,0.008612925,0,0,0,0,-0.13957,-0.415422191,0.969624626,-0.552972313,0.19023,-0.19712,-0.266932191,1.130894626,-0.877822313,0.19712,1.570796327,-0.008612925,0,0,0,0,0
0,-0.164262925,1.570796327,0.164162925,0,0,0,0,-0.00924,-0.484072191,0.879234626,-0.444342313,0.01232,-0.01386,-0.482742191,0.896074626,-0.462512313,0.01386,1.570796327,-0.164162925,0,0,0,0,0
0,-0.153992925,1.570796327,0.153792925,0,0,0,0,-0.01848,-0.479452191,0.885804626,-0.452352313,0.02464,-0.02772,-0.476792191,0.919484626,-0.488692313,0.02772,1.570796327,-0.153792925,0,0,0,0,0
0,-0.143722925,1.570796327,0.143422925,0,0,0,0,-0.02772,-0.474832191,0.892374626,-0.460362313,0.03696,-0.04158,-0.470842191,0.942894626,-0.514872313,0.04158,1.570796327,-0.143422925,0,0,0,0,0
0,-0.133452925,1.570796327,0.133052925,0,0,0,0,-0.03696,-0.470212191,0.898944626,-0.468372313,0.04928,-0.05544,-0.464892191,0.966304626,-0.541052313,0.05544,1.570796327,-0.133052925,0,0,0,0,0
0,-0.123182925,1.570796327,0.122682925,0,0,0,0,-0.0462,-0.465592191,0.905514626,-0.476382313,0.0616,-0.0693,-0.458942191,0.989714626,-0.567232313,0.0693,1.570796327,-0.122682925,0,0,0,0,0
0,-0.112912925,1.570796327,0.112312925,0,0,0,0,-0.05544,-0.460972191,0.912084626,-0.484392313,0.07392,-0.08316,-0.452992191,1.013124626,-0.593412313,0.08316,1.570796327,-0.112312925,0,0,0,0,0
0,-0.102642925,1.570796327,0.101942925,0,0,0,0,-0.06468,-0.456352191,0.918654626,-0.492402313,0.08624,-0.09702,-0.447042191,1.036534626,-0.619592313,0.09702,1.570796327,-0.101942925,0,0,0,0,0
0,-0.092372925,1.570796327,0.091572925,0,0,0,0,-0.07392,-0.451732191,0.925224626,-0.500412313,0.09856,-0.11088,-0.441092191,1.059944626,-0.645772313,0.11088,1.570796327,-0.091572925,0,0,0,0,0
0,-0.082102925,1.570796327,0.081202925,0,0,0,0,-0.08316,-0.447112191,0.931794626,-0.508422313,0.11088,-0.12474,-0.435142191,1.083354626,-0.671952313,0.12474,1.570796327,-0.081202925,0,0,0,0,0
0,-0.071832925,1.570796327,0.070832925,0,0,0,0,-0.0924,-0.442492191,0.938364626,-0.516432313,0.1232,-0.1386,-0.429192191,1.106764626,-0.698132313,0.1386,1.570796327,-0.070832925,0,0,0,0,0
0,-0.061562925,1.570796327,0.060462925,0,0,0,0,-0.10164,-0.437872191,0.944934626,-0.524442313,0.13552,-0.15246,-0.423242191,1.130174626,-0.724312313,0.15246,1.570796327,-0.060462925,0,0,0,0,0
0,-0.051292925,1.570796327,0.050092925,0,0,0,0,-0.11088,-0.433252191,0.951504626,-0.532452313,0.14784,-0.16632,-0.417292191,1.153584626,-0.750492313,0.16632,1.570796327,-0.050092925,0,0,0,0,0
0,-0.041022925,1.570796327,0.039722925,0,0,0,0,-0.12012,-0.428632191,0.958074626,-0.540462313,0.16016,-0.18018,-0.411342191,1.176994626,-0.776672313,0.18018,1.570796327,-0.039722925,0,0,0,0,0
0,-0.030752925,1.570796327,0.029352925,0,0,0,0,-0.12936,-0.424012191,0.964644626,-0.548472313,0.17248,-0.19404,-0.405392191,1.200404626,-0.802852313,0.19404,1.570796327,-0.029352925,0,0,0,0,0
0,-0.020482925,1.570796327,0.018982925,0,0,0,0,-0.1386,-0.419392191,0.971214626,-0.556482313,0.1848,-0.2079,-0.399442191,1.223814626,-0.829032313,0.2079,1.570796327,-0.018982925,0,0,0,0,0
0,-0.010212925,1.570796327,0.008612925,0,0,0,0,-0.14784,-0.414772191,0.977784626,-0.564492313,0.19712,-0.22176,-0.393492191,1.247224626,-0.855212313,0.22176,1.570796327,-0.008612925,0,0,0,0,0
0,-0.010212925,1.570796327,0.008612925,0,0,0,0,-0.14784,-0.414772191,0.984354626,-0.564492313,0.19712,-0.22176,-0.387542191,1.247224626,-0.855212313,0.22176,1.570796327,-0.008612925,0,0,0,0,0
0,-0.164262925,1.570796327,0.164162925,0,0,0,0,-0.00965,-0.483972191,0.879234626,-0.444652313,0.01273,-0.01417,-0.486332191,0.896384626,-0.459332313,0.01417,1.570796327,-0.164162925,0,0,0,0,0
0,-0.153992925,1.570796327,0.153792925,0,0,0,0,-0.0193,-0.479252191,0.885804626,-0.452972313,0.02546,-0.02834,-0.483972191,0.920104626,-0.482332313,0.02834,1.570796327,-0.153792925,0,0,0,0,0
0,-0.143722925,1.570796327,0.143422925,0,0,0,0,-0.02895,-0.474532191,0.892374626,-0.461292313,0.03819,-0.04251,-0.481612191,0.943824626,-0.505332313,0.04251,1.570796327,-0.143422925,0,0,0,0,0
0,-0.133452925,1.570796327,0.133052925,0,0,0,0,-0.0386,-0.469812191,0.898944626,-0.469612313,0.05092,-0.05668,-0.479252191,0.967544626,-0.528332313,0.05668,1.570796327,-0.133052925,0,0,0,0,0
0,-0.123182925,1.570796327,0.122682925,0,0,0,0,-0.04825,-0.465092191,0.905514626,-0.477932313,0.06365,-0.07085,-0.476892191,0.991264626,-0.551332313,0.07085,1.570796327,-0.122682925,0,0,0,0,0
0,-0.112912925,1.570796327,0.112312925,0,0,0,0,-0.0579,-0.460372191,0.912084626,-0.486252313,0.07638,-0.08502,-0.474532191,1.014984626,-0.574332313,0.08502,1.570796327,-0.112312925,0,0,0,0,0
0,-0.102642925,1.570796327,0.101942925,0,0,0,0,-0.06755,-0.455652191,0.918654626,-0.494572313,0.08911,-0.09919,-0.472172191,1.038704626,-0.597332313,0.09919,1.570796327,-0.101942925,0,0,0,0,0
0,-0.092372925,1.570796327,0.091572925,0,0,0,0,-0.0772,-0.450932191,0.925224626,-0.502892313,0.10184,-0.11336,-0.469812191,1.062424626,-0.620332313,0.11336,1.570796327,-0.091572925,0,0,0,0,0
0,-0.082102925,1.570796327,0.081202925,0,0,0,0,-0.08685,-0.446212191,0.931794626,-0.511212313,0.11457,-0.12753,-0.467452191,1.086144626,-0.643332313,0.12753,1.570796327,-0.081202925,0,0,0,0,0
0,-0.071832925,1.570796327,0.070832925,0,0,0,0,-0.0965,-0.441492191,0.938364626,-0.519532313,0.1273,-0.1417,-0.465092191,1.109864626,-0.666332313,0.1417,1.570796327,-0.070832925,0,0,0,0,0
0,-0.061562925,1.570796327,0.060462925,0,0,0,0,-0.10615,-0.436772191,0.944934626,-0.527852313,0.14003,-0.15587,-0.462732191,1.133584626,-0.689332313,0.15587,1.570796327,-0.060462925,0,0,0,0,0
0,-0.051292925,1.570796327,0.050092925,0,0,0,0,-0.1158,-0.432052191,0.951504626,-0.536172313,0.15276,-0.17004,-0.460372191,1.157304626,-0.712332313,0.17004,1.570796327,-0.050092925,0,0,0,0,0
0,-0.041022925,1.570796327,0.039722925,0,0,0,0,-0.12545,-0.427332191,0.958074626,-0.544492313,0.16549,-0.18421,-0.458012191,1.181024626,-0.735332313,0.18421,1.570796327,-0.039722925,0,0,0,0,0
0,-0.030752925,1.570796327,0.029352925,0,0,0,0,-0.1351,-0.422612191,0.964644626,-0.552812313,0.17822,-0.19838,-0.455652191,1.204744626,-0.758332313,0.19838,1.570796327,-0.029352925,0,0,0,0,0
0,-0.020482925,1.570796327,0.018982925,0,0,0,0,-0.14475,-0.417892191,0.971214626,-0.561132313,0.19095,-0.21255,-0.453292191,1.228464626,-0.781332313,0.21255,1.570796327,-0.018982925,0,0,0,0,0
0,-0.010212925,1.570796327,0.008612925,0,0,0,0,-0.1544,-0.413172191,0.977784626,-0.569452313,0.20368,-0.22672,-0.450932191,1.252184626,-0.804332313,0.22672,1.570796327,-0.008612925,0,0,0,0,0
0,-0.010212925,1.570796327,0.008612925,0,0,0,0,-0.16405,-0.408452191,0.984354626,-0.569452313,0.21641,-0.22672,-0.448572191,1.252184626,-0.804332313,0.22672,1.570796327,-0.008612925,0,0,0,0,0
0,-0.164262925,1.570796327,0.164162925,0,0,0,0,-0.00986,-0.483452191,0.878824626,-0.444652313,0.01294,-0.01396,-0.487152191,0.892374626,-0.454502313,0.01396,1.570796327,-0.164162925,0,0,0,0,0
0,-0.153992925,1.570796327,0.153792925,0,0,0,0,-0.01972,-0.478212191,0.884984626,-0.452972313,0.02588,-0.02792,-0.485612191,0.912084626,-0.472672313,0.02792,1.570796327,-0.153792925,0,0,0,0,0
0,-0.143722925,1.570796327,0.143422925,0,0,0,0,-0.02958,-0.472972191,0.891144626,-0.461292313,0.03882,-0.04188,-0.484072191,0.931794626,-0.490842313,0.04188,1.570796327,-0.143422925,0,0,0,0,0
0,-0.133452925,1.570796327,0.133052925,0,0,0,0,-0.03944,-0.467732191,0.897304626,-0.469612313,0.05176,-0.05584,-0.482532191,0.951504626,-0.509012313,0.05584,1.570796327,-0.133052925,0,0,0,0,0
0,-0.123182925,1.570796327,0.122682925,0,0,0,0,-0.0493,-0.462492191,0.903464626,-0.477932313,0.0647,-0.0698,-0.480992191,0.971214626,-0.527182313,0.0698,1.570796327,-0.122682925,0,0,0,0,0
0,-0.112912925,1.570796327,0.112312925,0,0,0,0,-0.05916,-0.457252191,0.909624626,-0.486252313,0.07764,-0.08376,-0.479452191,0.990924626,-0.545352313,0.08376,1.570796327,-0.112312925,0,0,0,0,0
0,-0.102642925,1.570796327,0.101942925,0,0,0,0,-0.06902,-0.452012191,0.915784626,-0.494572313,0.09058,-0.09772,-0.477912191,1.010634626,-0.563522313,0.09772,1.570796327,-0.101942925,0,0,0,0,0
0,-0.092372925,1.570796327,0.091572925,0,0,0,0,-0.07888,-0.446772191,0.921944626,-0.502892313,0.10352,-0.11168,-0.476372191,1.030344626,-0.581692313,0.11168,1.570796327,-0.091572925,0,0,0,0,0
0,-0.082102925,1.570796327,0.081202925,0,0,0,0,-0.08874,-0.441532191,0.928104626,-0.511212313,0.11646,-0.12564,-0.474832191,1.050054626,-0.599862313,0.12564,1.570796327,-0.081202925,0,0,0,0,0
0,-0.071832925,1.570796327,0.070832925,0,0,0,0,-0.0986,-0.436292191,0.934264626,-0.519532313,0.1294,-0.1396,-0.473292191,1.069764626,-0.618032313,0.1396,1.570796327,-0.070832925,0,0,0,0,0
0,-0.061562925,1.570796327,0.060462925,0,0,0,0,-0.10846,-0.431052191,0.940424626,-0.527852313,0.14234,-0.15356,-0.471752191,1.089474626,-0.636202313,0.15356,1.570796327,-0.060462925,0,0,0,0,0
0,-0.051292925,1.570796327,0.050092925,0,0,0,0,-0.11832,-0.425812191,0.946584626,-0.536172313,0.15528,-0.16752,-0.470212191,1.109184626,-0.654372313,0.16752,1.570796327,-0.050092925,0,0,0,0,0
0,-0.041022925,1.570796327,0.039722925,0,0,0,0,-0.12818,-0.420572191,0.952744626,-0.544492313,0.16822,-0.18148,-0.468672191,1.128894626,-0.672542313,0.18148,1.570796327,-0.039722925,0,0,0,0,0
0,-0.030752925,1.570796327,0.029352925,0,0,0,0,-0.13804,-0.415332191,0.958904626,-0.552812313,0.18116,-0.19544,-0.467132191,1.148604626,-0.690712313,0.19544,1.570796327,-0.029352925,0,0,0,0,0
0,-0.020482925,1.570796327,0.018982925,0,0,0,0,-0.1479,-0.410092191,0.965064626,-0.561132313,0.1941,-0.2094,-0.465592191,1.168314626,-0.708882313,0.2094,1.570796327,-0.018982925,0,0,0,0,0
0,-0.010212925,1.570796327,0.008612925,0,0,0,0,-0.15776,-0.404852191,0.971224626,-0.569452313,0.20704,-0.22336,-0.464052191,1.188024626,-0.727052313,0.22336,1.570796327,-0.008612925,0,0,0,0,0
0,-0.010212925,1.570796327,0.008612925,0,0,0,0,-0.15776,-0.404852191,0.971224626,-0.569452313,0.20704,-0.23732,-0.464052191,1.207734626,-0.745222313,0.23732,1.570796327,-0.008612925,0,0,0,0,0
0,-0.164262925,1.570796327,0.164162925,0,0,0,0,-0.01057,-0.481912191,0.877074626,-0.444442313,0.01283,-0.01314,-0.483862191,0.882114626,-0.447522313,0.01314,1.570796327,-0.164162925,0,0,0,0,0
0,-0.153992925,1.570796327,0.153792925,0,0,0,0,-0.02114,-0.475132191,0.881484626,-0.452552313,0.02566,-0.02628,-0.479032191,0.891564626,-0.458712313,0.02628,1.570796327,-0.153792925,0,0,0,0,0
0,-0.143722925,1.570796327,0.143422925,0,0,0,0,-0.03171,-0.468352191,0.885894626,-0.460662313,0.03849,-0.03942,-0.474202191,0.901014626,-0.469902313,0.03942,1.570796327,-0.143422925,0,0,0,0,0
0,-0.133452925,1.570796327,0.133052925,0,0,0,0,-0.04228,-0.461572191,0.890304626,-0.468772313,0.05132,-0.05256,-0.469372191,0.910464626,-0.481092313,0.05256,1.570796327,-0.133052925,0,0,0,0,0
0,-0.123182925,1.570796327,0.122682925,0,0,0,0,-0.05285,-0.454792191,0.894714626,-0.476882313,0.06415,-0.0657,-0.464542191,0.919914626,-0.492282313,0.0657,1.570796327,-0.122682925,0,0,0,0,0
0,-0.112912925,1.570796327,0.112312925,0,0,0,0,-0.06342,-0.448012191,0.899124626,-0.484992313,0.07698,-0.07884,-0.459712191,0.929364626,-0.503472313,0.07884,1.570796327,-0.112312925,0,0,0,0,0
0,-0.102642925,1.570796327,0.101942925,0,0,0,0,-0.07399,-0.441232191,0.903534626,-0.493102313,0.08981,-0.09198,-0.454882191,0.938814626,-0.514662313,0.09198,1.570796327,-0.101942925,0,0,0,0,0
0,-0.092372925,1.570796327,0.091572925,0,0,0,0,-0.08456,-0.434452191,0.907944626,-0.501212313,0.10264,-0.10512,-0.450052191,0.948264626,-0.525852313,0.10512,1.570796327,-0.091572925,0,0,0,0,0
